order_id,THEORETICAL,ENGINEERING,EMPIRICAL,OTHERS
T19550,0.9997716546058655,0.0037033099215477705,0.0005249512614682317,0.00011519747204147279
T19551,0.012196982279419899,0.9800029993057251,0.42881274223327637,0.0016279055271297693
T19552,0.008457627147436142,0.1848934292793274,0.9985328912734985,0.0007460186025127769
T19553,0.9997912049293518,0.0023627912160009146,0.0005530539783649147,7.486907270504162e-05
T19554,0.0011224054032936692,0.9993001222610474,0.0005233697011135519,0.0001870821724878624
T19555,0.9997983574867249,0.0016652039485052228,0.0005919703980907798,9.312124166171998e-05
T19556,0.9570977091789246,0.997588038444519,0.009102672338485718,0.00015180965419858694
T19557,0.9482046365737915,0.12683725357055664,0.959581196308136,0.004495459608733654
T19558,0.9997851252555847,0.004539635963737965,0.0006216480978764594,0.0001450534036848694
T19559,0.963529109954834,0.37391555309295654,0.7976065278053284,0.004094075411558151
T19560,0.08773964643478394,0.9987768530845642,0.012490600347518921,0.00021609112445730716
T19561,0.9997043013572693,0.002209308324381709,0.007087560370564461,0.00020565355953294784
T19562,0.9855548143386841,0.6342135071754456,0.07346511632204056,0.0033475826494395733
T19563,0.000691538501996547,0.9996165037155151,0.0006929179653525352,0.00014621739683207124
T19564,0.9998244643211365,0.001845706021413207,0.000808393640909344,9.808079630602151e-05
T19565,0.9681803584098816,0.9109286665916443,0.06318849325180054,0.0007013434660620987
T19566,0,0,0,0.8669854402542114
T19567,0.9998082518577576,0.0023001977242529392,0.0006977806915529072,9.111856343224645e-05
T19568,0.000514984829351306,0.0010917213512584567,0.9986244440078735,0.0005143700982443988
T19569,0.9834358096122742,0.015043922699987888,0.96661376953125,0.0014303616480901837
T19570,0.9688971638679504,0.997093915939331,0.0007933525484986603,9.722066897666082e-05
T19571,0.9989519119262695,0.8306354880332947,0.04554065689444542,0.0001907966216094792
T19572,0.999790608882904,0.0016423841007053852,0.0007137181237339973,9.02449173736386e-05
T19573,0.9998182654380798,0.002830265322700143,0.0008332973811775446,8.25384704512544e-05
T19574,0.03678319975733757,0.9997406601905823,0.001414382248185575,8.200982847483829e-05
T19575,0.9998086094856262,0.002036973601207137,0.0006405815947800875,8.255956345237792e-05
T19576,0.08159156143665314,0.9981289505958557,0.015420511364936829,0.0016493730945512652
T19577,0.9998457431793213,0.02050004154443741,0.0007777972496114671,0.00011392428132239729
T19578,0.9997993111610413,0.0017976374365389347,0.0006444326136261225,8.976925892056897e-05
T19579,0.9997606873512268,0.0013128089485689998,0.0020200556609779596,0.000197014378500171
T19580,0.9994677901268005,0.7256119251251221,0.0037810367066413164,0.00012419895210769027
T19581,0.9035062193870544,0.3326880633831024,0.196255624294281,0.001764396671205759
T19582,0.00020162512373644859,0.9504712224006653,0.886556088924408,0.005972695536911488
T19583,0.0004888302646577358,0.0023829047568142414,0.9995080232620239,0.0004059056518599391
T19584,0.00040186932892538607,0.9995681643486023,0.0008853348554112017,0.0001750772207742557
T19585,0.8248600959777832,0.9980692267417908,0.08755427598953247,0.0005644269404001534
T19586,0.8747925758361816,0.005631763022392988,0.005043392069637775,0.30480217933654785
T19587,0.999800980091095,0.0015566383954137564,0.0006467155762948096,9.864827006822452e-05
T19588,0.002323056338354945,0.9993748068809509,0.006898177787661552,6.401133578037843e-05
T19589,0.987014651298523,0.017862653359770775,0.040730807930231094,0.0029774748254567385
T19590,0.050824057310819626,0.8964336514472961,0.06301511079072952,0.1885221004486084
T19591,0.0059693302027881145,0.06378796696662903,0.9973078966140747,0.0005893096677027643
T19592,0.062304772436618805,0.8147822022438049,0.9651455879211426,0.0011859749210998416
T19593,0.9998038411140442,0.002280530286952853,0.000729457417037338,8.750208507990465e-05
T19594,0.0009368062019348145,0.000752694031689316,0.9993699193000793,0.00031410690280608833
T19595,0.051488492637872696,0.9860126376152039,0.1256393939256668,0.0008859800291247666
T19596,0.9997678399085999,0.004938418976962566,0.0006289296434260905,0.00012018655252177268
T19597,0.0006941678002476692,0.0007641882402822375,0.9994572997093201,0.0004494460881687701
T19598,0.9990097284317017,0.9139102697372437,0.0023430821020156145,0.0001496726181358099
T19599,0.00478235213086009,0.0037700438406318426,0.9993089437484741,0.00032253641984425485
T19600,0.013184482231736183,0.9988933205604553,0.011441921815276146,7.291397196240723e-05
T19601,0.0005491087795235217,0.0016915020532906055,0.9995031356811523,0.00039161747554317117
T19602,0.9997602105140686,0.005391592159867287,0.0005968158366158605,0.00010020197805715725
T19603,0.01165261585265398,0.7810237407684326,0.044270679354667664,0.059567492455244064
T19604,0.0009312260081060231,0.999626636505127,0.0004676205280702561,0.00019817420979961753
T19605,0.5934693217277527,0.9788236618041992,0.5412887334823608,0.0017516069347038865
T19606,0.3038709759712219,0,0,0
T19607,0.006499710958451033,0.9565898180007935,0.856328010559082,0.010178296826779842
T19608,0.9998226761817932,0.003336193272843957,0.0012207824038341641,0.00014036509674042463
T19609,0.034123506397008896,0.998677670955658,0.28024882078170776,0.0005882568657398224
T19610,0.9993553757667542,0.0026287632063031197,0.039364416152238846,0.0002683346683625132
T19611,0.054112181067466736,0.9898512363433838,0.9803217053413391,0.004291271325200796
T19612,0.0005835387273691595,0.006199611350893974,0.9983320832252502,0.0019930084235966206
T19613,0.003504322376102209,0.9995624423027039,0.0010821192990988493,0.00014071553596295416
T19614,0.04318637028336525,0.2216515839099884,0.9966939687728882,0.0009512112010270357
T19615,0,0,0,0.7957611680030823
T19616,0.9988677501678467,0.00032928859582170844,0.0017025457927957177,0.0012372389901429415
T19617,0.9997933506965637,0.008507843129336834,0.0005985221359878778,8.539322880096734e-05
T19618,0.9998108744621277,0.0016726346220821142,0.0009339476237073541,0.00015639445337001234
T19619,0.9997996687889099,0.0016622673720121384,0.0007752159726805985,0.00011482010449981317
T19620,0.0009694474865682423,0.9996343851089478,0.0009869936620816588,0.00010000133624998853
T19621,0.9998193383216858,0.0029177330434322357,0.0006199665367603302,9.656226757215336e-05
T19622,0.9961352348327637,0.6489099264144897,0.0007961000665090978,0.00014052607002668083
T19623,0.09260744601488113,0.9994574189186096,0.001635446329601109,7.762636960251257e-05
T19624,0.0005039375391788781,0.07739594578742981,0.9992601275444031,0.0016724937595427036
T19625,0,0,0,0.9939438700675964
T19626,0.9997512698173523,0.0012409465853124857,0.0006449453649111092,0.0001587359292898327
T19627,0.014585092663764954,0.8951930403709412,0.9891769289970398,0.0040710847824811935
T19628,0.758741021156311,0.902240514755249,0.936777651309967,0.004803696647286415
T19629,0.9998199343681335,0.002006554277613759,0.0007816874422132969,0.000170210943906568
T19630,0.9997366070747375,0.019017508253455162,0.0007381882751360536,7.291070505743846e-05
T19631,0.9997995495796204,0.0022508243564516306,0.0006347300950437784,8.016319043235853e-05
T19632,0.9998133778572083,0.0018005394376814365,0.0006262293900363147,8.38237683637999e-05
T19633,0.9992347955703735,0.04446648806333542,0.006354624405503273,0.00010658872633939609
T19634,0.9998100399971008,0.002753837965428829,0.0006170162814669311,7.936309702927247e-05
T19635,0.9829546809196472,0.7797799706459045,0.7699118256568909,0.00047005622764118016
T19636,0.3211694657802582,0.7331395149230957,0.9854832887649536,0.00385587802156806
T19637,0,0,0,0.9923415184020996
T19638,0.9981507658958435,0.9590620398521423,0.004648828413337469,8.608031930634752e-05
T19639,0.9997872710227966,0.0013784655602648854,0.0006484900368377566,8.44934766064398e-05
T19640,0.9998440742492676,0.0024106528144329786,0.00086139579070732,0.00010983738320646808
T19641,0.005337103735655546,0.9990099668502808,0.01819116249680519,0.0002824016264639795
T19642,0.0006103892810642719,0.0009585173102095723,0.9994982481002808,0.0004509779973886907
T19643,0.9977549910545349,0.9715403914451599,0.0007193173514679074,7.994981569936499e-05
T19644,0.9998100399971008,0.0017522722482681274,0.0006834192899987102,7.846264634281397e-05
T19645,0,0,0,0.993093729019165
T19646,0.95972740650177,0.9976370334625244,0.0026810721028596163,0.00013592846516985446
T19647,0.023474087938666344,0.9986149072647095,0.02368299849331379,0.00016371881065424532
T19648,0.9998041987419128,0.003231601556763053,0.018613973632454872,0.00027236202731728554
T19649,0.999607503414154,0.0007529075373895466,0.01766286976635456,0.000237233005464077
T19650,0.0012418960686773062,0.9996817111968994,0.0011478093219920993,0.000127813036669977
T19651,0.9998267292976379,0.0022586239501833916,0.0012854603119194508,0.00013159940135665238
T19652,0.9998217225074768,0.0019484403310343623,0.0006121594924479723,8.837510540615767e-05
T19653,0.000860889267642051,0.0010122846579179168,0.9995173215866089,0.00033532807719893754
T19654,0.9997971653938293,0.0017436717171221972,0.0006005183677189052,9.508639050181955e-05
T19655,0.0008646612986922264,0.0006660475046373904,0.9990381002426147,0.0003341390402056277
T19656,0,0,0,0.983339786529541
T19657,0.0007250481867231429,0.9995846152305603,0.0011836590711027384,0.00015593015996273607
T19658,0.0020559446420520544,0.9996322393417358,0.001217274577356875,0.00010428390669403598
T19659,0.021815644577145576,0.0006848973571322858,0.999326229095459,0.00035541606484912336
T19660,0.0006563405622728169,0.9994981288909912,0.0007326143677346408,0.0001315633999183774
T19661,0.001319752773270011,0.999582827091217,0.0011423483956605196,8.37727784528397e-05
T19662,0.0003739465610124171,0.9995299577713013,0.001389168668538332,0.00019236007938161492
T19663,0.9585938453674316,0.9977198243141174,0.001229317975230515,0.00011666487262118608
T19664,0.00828082300722599,0.9995457530021667,0.0006581759662367404,0.00010549030412221327
T19665,0.6869606375694275,0.9917621612548828,0.3344445824623108,0.00040403736056759953
T19666,0.0016278544208034873,0.9992056488990784,0.005745717324316502,0.0002441108226776123
T19667,0.0009583433857187629,0.9996813535690308,0.0014074590289965272,0.00013712275540456176
T19668,0.9997953772544861,0.0019558912608772516,0.0009185019880533218,0.00011922362318728119
T19669,0.004213622771203518,0.9975659847259521,0.6563307642936707,0.0010276316897943616
T19670,0.09295957535505295,0.020944509655237198,0.9985212683677673,0.003887276630848646
T19671,0.9997707009315491,0.0038607146125286818,0.0006014734972268343,8.52435186970979e-05
T19672,0.0005768992705270648,0.0016191795002669096,0.9994889497756958,0.0002713933354243636
T19673,0,0,0,0.9537427425384521
T19674,0.0006605277303606272,0.0007158747757785022,0.9992517828941345,0.00044880923815071583
T19675,0.4763881266117096,0.7456844449043274,0.9118932485580444,0.005522242281585932
T19676,0.0017802590737119317,0.0007653342327103019,0.9994644522666931,0.00028220811509527266
T19677,0.0035306147765368223,0.997697651386261,0.007276490796357393,0.0011269593378528953
T19678,0,0,0,0.9869749546051025
T19679,0.9997656941413879,0.0015964281046763062,0.0006945731583982706,0.00010621615365380421
T19680,0.6208421587944031,0.8331878781318665,0.32974302768707275,0.0025122473016381264
T19681,0.0008533700602129102,0.9997058510780334,0.0018565640784800053,0.0004782256728503853
T19682,0.058006368577480316,0.9563301801681519,0.933242917060852,0.007941855117678642
T19683,0.9997172951698303,0.0018687209812924266,0.0005130028584972024,0.00016047037206590176
T19684,0.9997461438179016,0.00208116858266294,0.0005696369335055351,0.00013788623618893325
T19685,0.002007529605180025,0.9994750618934631,0.0011066541774198413,8.045305003179237e-05
T19686,0.00035653801751323044,0.9995337724685669,0.0013887137174606323,0.00019874452846124768
T19687,0.011324922554194927,0.9984048008918762,0.09097351878881454,0.00017452353495173156
T19688,0.0009837342659011483,0.0010631866753101349,0.999377965927124,0.0003043418691959232
T19689,0.9872411489486694,0.9865556955337524,0.006346223875880241,0.00013755295367445797
T19690,0.9960749745368958,0.9940146803855896,0.003989810589700937,0.00019831614918075502
T19691,0.0014813118614256382,0.9989922642707825,0.0008135557873174548,0.00022892406559549272
T19692,0.000792299397289753,0.9996563196182251,0.0007276734104380012,0.0001249683991773054
T19693,0.10863164812326431,0.9942830204963684,0.12102605402469635,0.00029825716046616435
T19694,0.9776628017425537,0.015910184010863304,0.002810368314385414,0.012101953849196434
T19695,0.023448344320058823,0.006401273421943188,0.9984947443008423,0.0005443372647278011
T19696,0.9905609488487244,0.9917776584625244,0.037118084728717804,0.0003115797881036997
T19697,0.9981447458267212,0.0012680781073868275,0.0005365351098589599,0.0006509855738840997
T19698,0.9352980852127075,0.5697817206382751,0.9427799582481384,0.0029229954816401005
T19699,0.9997568726539612,0.009229571558535099,0.0005592568777501583,7.136748172342777e-05
T19700,0.9998263716697693,0.023859187960624695,0.0043329172767698765,0.00025751563953235745
T19701,0.9949245452880859,0.7131856679916382,0.07849059998989105,0.0006136093288660049
T19702,0.012950987555086613,0.9771530628204346,0.7845077514648438,0.002810949692502618
T19703,0.9998013377189636,0.002594671444967389,0.0006357553647831082,7.290848589036614e-05
T19704,0.05092386156320572,0.8673253655433655,0.7346914410591125,0.0011367405531927943
T19705,0.9998124241828918,0.0018610982224345207,0.0005839337827637792,8.554710075259209e-05
T19706,0.9997953772544861,0.002012706594541669,0.0006183025543577969,7.474402082152665e-05
T19707,0.999832034111023,0.0023182297591120005,0.0008587692282162607,9.496288112131879e-05
T19708,0.9997931122779846,0.0017182064475491643,0.0006178212352097034,7.816334255039692e-05
T19709,0.9998078942298889,0.0018659754423424602,0.0006185728125274181,8.234413689933717e-05
T19710,0.9998058676719666,0.0018239070195704699,0.000620392442215234,7.990774611243978e-05
T19711,0.001131162396632135,0.0005663224146701396,0.9980183839797974,0.0026712268590927124
T19712,0.869774341583252,0.9970671534538269,0.003453165525570512,0.00015986710786819458
T19713,0.0004772222600877285,0.002250998979434371,0.9992037415504456,0.0005802534869872034
T19714,0.5776762366294861,0.8896635174751282,0.2853161096572876,0.010426663793623447
T19715,0.9998168349266052,0.0020058394875377417,0.001405462622642517,9.720536763779819e-05
T19716,0.0008653412805870175,0.999333918094635,0.013849267736077309,0.00027400077669881284
T19717,0.9998063445091248,0.0019845510832965374,0.0007060253410600126,8.564865129301324e-05
T19718,0.5204899907112122,0.10988134145736694,0.992148756980896,0.0028242075350135565
T19719,0.0007637448725290596,0.9996265172958374,0.0007453286671079695,0.00013327697524800897
T19720,0.4471772015094757,0.45450785756111145,0.9942424893379211,0.004664009436964989
T19721,0.0003561198536772281,0.9995185136795044,0.001580827054567635,0.00014160243154037744
T19722,0.05339864268898964,0.7275030612945557,0.944304347038269,0.006152648013085127
T19723,0.0010876153828576207,0.99965500831604,0.001127671217545867,0.00013520997890736908
T19724,0.0007658766699023545,0.05191119760274887,0.9989823698997498,0.002165878424420953
T19725,0,0,0,0.9888172149658203
T19726,0.0010969113791361451,0.9951711297035217,0.0010332128731533885,0.1543576866388321
T19727,0.9998223185539246,0.001966542564332485,0.0006437451229430735,8.165641338564456e-05
T19728,0.9672654867172241,0.00043527584057301283,0.9835408329963684,0.001115084858611226
T19729,0.9908818006515503,0.003318697214126587,0.9248548150062561,0.0010025445371866226
T19730,0.000332222378347069,0.9996340274810791,0.0019453975837677717,0.0001969749282579869
T19731,0.999756395816803,0.010132616385817528,0.0005691983969882131,9.258360660169274e-05
T19732,0.0009178646723739803,0.0013757625129073858,0.9995431900024414,0.0002972264483105391
T19733,0.999674916267395,0.0014074401697143912,0.0011594307143241167,0.00018036011897493154
T19734,0.0006181676289997995,0.9995379447937012,0.0014098038664087653,0.00010765709885163233
T19735,0.9973971843719482,0.8703544735908508,0.0052976589649915695,0.00015762132534291595
T19736,0.9997965693473816,0.002179615432396531,0.0007317335112020373,9.188421245198697e-05
T19737,0.482359379529953,0.687411367893219,0.96066814661026,0.00982294324785471
T19738,0.9333238005638123,0.05320107564330101,0.9833947420120239,0.0011005690321326256
T19739,0.9997647404670715,0.07744746655225754,0.0009112509433180094,0.00012836046516895294
T19740,0.0009653304587118328,0.001982927555218339,0.9980509281158447,0.0014507690211758018
T19741,0.022767918184399605,0.9903982877731323,0.7774541974067688,0.001225838903337717
T19742,0.0006836880347691476,0.9992269277572632,0.0016996952472254634,0.0001287345658056438
T19743,0.9952481389045715,0.01562977023422718,0.9226788878440857,0.0012295786291360855
T19744,0.9631525278091431,0.9974005222320557,0.008551988750696182,9.05887718545273e-05
T19745,0.001010271953418851,0.0007122912211343646,0.9994694590568542,0.000327439745888114
T19746,0.9995172023773193,0.017176073044538498,0.042917899787425995,0.000495103478897363
T19747,0.0031498982571065426,0.9995569586753845,0.0005628361832350492,0.0005207849899306893
T19748,0.0008424748666584492,0.9523269534111023,0.06884393841028214,0.08600589632987976
T19749,0.9998142123222351,0.0017968289321288466,0.0007350921514444053,9.849166963249445e-05
T19750,0,0,0,0.9768292307853699
T19751,0.21893911063671112,0.9976490139961243,0.7550541758537292,0.001001729047857225
T19752,0.0007484508096240461,0.9997190833091736,0.0008428868022747338,0.0001750296651152894
T19753,0.0005431840545497835,0.9997625946998596,0.01181805320084095,0.0009191135177388787
T19754,0.0007879658951424062,0.9997298121452332,0.0007331951055675745,0.00021065295732114464
T19755,0.9998237490653992,0.002482353476807475,0.0007841348997317255,7.254500087583438e-05
T19756,0.9998137354850769,0.0017074292991310358,0.0006103011546656489,8.597080886829644e-05
T19757,0.08984040468931198,0.0683337152004242,0.9548049569129944,0.02346990257501602
T19758,0.5285123586654663,0.8698153495788574,0.8366745114326477,0.004092448391020298
T19759,0.0007828074158169329,0.9982051849365234,0.02791609801352024,0.0013914017472416162
T19760,0.0023510800674557686,0.9985581040382385,0.014597428031265736,0.0008803386590443552
T19761,0.7754297256469727,0.02960878424346447,0.9986063838005066,0.0009547572117298841
T19762,0.015062741935253143,0.01844450831413269,0.9991474151611328,0.00105342420283705
T19763,0.01469363458454609,0.9769311547279358,0.8956414461135864,0.0016001270851120353
T19764,0.0005206770729273558,0.9997231364250183,0.0017297189915552735,0.00021824141731485724
T19765,0.023376276716589928,0.9989294409751892,0.0036153157707303762,0.0004888693802058697
T19766,0.003306436352431774,0.9991258978843689,0.05071665719151497,0.00032686584745533764
T19767,0,0,0,0.574216902256012
T19768,0.997552216053009,0.988206684589386,0.007684730924665928,0.00021725731494370848
T19769,0.0012192102149128914,0.9994716048240662,0.0033450694754719734,0.0001450698619009927
T19770,0.9997580647468567,0.009687017649412155,0.00041925502591766417,8.023163536563516e-05
T19771,0.0005027870065532625,0.001119672553613782,0.9994608759880066,0.00033110493677668273
T19772,0.9998145699501038,0.0018753106705844402,0.000621220504399389,7.88040561019443e-05
T19773,0.9997000694274902,0.0228264257311821,0.0008372651063837111,9.57424781518057e-05
T19774,0.0010160073870792985,0.9995583891868591,0.0007000860059633851,0.0002560462453402579
T19775,0.9997922778129578,0.0016598183428868651,0.0006469575455412269,8.626833732705563e-05
T19776,0.0005899640964344144,0.9996603727340698,0.0013207154115661979,0.0001348416117252782
T19777,0.0006372786592692137,0.9996682405471802,0.0007723792223259807,0.00020522301201708615
T19778,0.004713581874966621,0.9938919544219971,0.9510877132415771,0.0022775072138756514
T19779,0.5112985372543335,0.8028982877731323,0.09757177531719208,0.020032145082950592
T19780,0.0007561027887277305,0.9981306195259094,0.0061653247103095055,0.032528411597013474
T19781,0.005815001204609871,0.9996204376220703,0.0008865200215950608,8.613550016889349e-05
T19782,0.99980229139328,0.002093249699100852,0.000629755319096148,7.757516141282395e-05
T19783,0.9829504489898682,0.0007931162836030126,0.00240797339938581,0.01549645233899355
T19784,0.0006720549426972866,0.9996213912963867,0.0011522658169269562,0.00013478529581334442
T19785,0.9992377758026123,0.27694690227508545,0.0005073085776530206,6.702522659907117e-05
T19786,0.0005405992269515991,0.9996634721755981,0.0013964514946565032,0.00015357807569671422
T19787,0.9998012185096741,0.0019368218490853906,0.0005723198992200196,7.99377667135559e-05
T19788,0.0004326089983806014,0.9996758699417114,0.0017320779152214527,0.00015683798119425774
T19789,0.9996708631515503,0.0011984274024143815,0.007158690597862005,0.00046636172919534147
T19790,0.9998170733451843,0.0017179601127281785,0.0009600981720723212,0.00011881096725119278
T19791,0.0017338861944153905,0.09223639219999313,0.9976814985275269,0.0017116446979343891
T19792,0.9482313394546509,0.9901229739189148,0.08170975744724274,0.0019021827029064298
T19793,0.9998399019241333,0.0017276651924476027,0.0008342607179656625,0.00012785595026798546
T19794,0.9997972846031189,0.0025004998315125704,0.0006162228528410196,8.118117693811655e-05
T19795,0.06082306429743767,0.9724828600883484,0.2795860767364502,0.0018276507034897804
T19796,0.9996610879898071,0.31942829489707947,0.0030813682824373245,0.0001810363755794242
T19797,0.0006877652485854924,0.00367178488522768,0.9996044039726257,0.0008186326595023274
T19798,0.0007298127748072147,0.0005804941174574196,0.9991883635520935,0.00044928566785529256
T19799,0.04859062656760216,0.999188244342804,0.000616809877101332,0.0001278476556763053
T19800,0.0005370597937144339,0.0011618679855018854,0.999503493309021,0.00035667672636918724
T19801,0.9487032890319824,0.9973198771476746,0.03409119322896004,0.00020849847351200879
T19802,0.0006973824929445982,0.999528169631958,0.0018362784758210182,0.00011139158596051857
T19803,0.002648183610290289,0.9988095760345459,0.335338294506073,0.0005793255986645818
T19804,0.8814328908920288,0.9992662072181702,0.008029047399759293,0.0005765565438196063
T19805,0.9998149275779724,0.001420826418325305,0.0021198964677751064,0.00015327025903388858
T19806,0.9997960925102234,0.002069782465696335,0.0007530524744652212,0.000109815489850007
T19807,0.9907264709472656,0.8141508102416992,0.0648929551243782,0.00018213877046946436
T19808,0.12356452643871307,0.9995089769363403,0.0006285455310717225,9.606256207916886e-05
T19809,0.9989711046218872,0.9467816948890686,0.0010954843601211905,0.00010101775114890188
T19810,0.004659679252654314,0.9923702478408813,0.8907992839813232,0.0008040012908168137
T19811,0.9997981190681458,0.0020492675248533487,0.0006841185386292636,7.686097524128854e-05
T19812,0.9998025298118591,0.0017182015581056476,0.0006313767516985536,8.548505138605833e-05
T19813,0.0006750114844180644,0.9994648098945618,0.002779655857011676,0.00021572572586592287
T19814,0.9998061060905457,0.0017220866866409779,0.0007080575451254845,0.00011380148498574272
T19815,0.9996023774147034,0.396567702293396,0.0013757591368630528,0.00015214801533147693
T19816,0.3880462646484375,0.001974879065528512,0.9993346333503723,0.0009134915308095515
T19817,0.6537100672721863,0.5488191843032837,0.8830326795578003,0.006082167383283377
T19818,0.9645660519599915,0.9895742535591125,0.0007570905145257711,0.00014031866157893091
T19819,0.9972700476646423,0.2799793779850006,0.08422798663377762,0.00011441385868238285
T19820,0.0006048842915333807,0.99956876039505,0.000733508204575628,0.00017091611516661942
T19821,0.0012606994714587927,0.9994745850563049,0.0014127701288089156,0.00026455827173776925
T19822,0.0004106852284166962,0.9996834993362427,0.0012038436252623796,0.00024047019542194903
T19823,0.9990717172622681,0.02351233921945095,0.00038586309528909624,0.00011882546823471785
T19824,0.9998241066932678,0.0022352482192218304,0.0006374560762196779,8.141786383930594e-05
T19825,0.9995086193084717,0.004747961647808552,0.06903854012489319,0.0003472125390544534
T19826,0.9653610587120056,0.8938263058662415,0.067387655377388,0.0030227811075747013
T19827,0.0005977864493615925,0.0007621014374308288,0.999068558216095,0.0004947150009684265
T19828,0.0010141268139705062,0.9994527697563171,0.0007544297259300947,8.244840137194842e-05
T19829,0.00043146059033460915,0.9996370077133179,0.0008444878621958196,0.0002785860560834408
T19830,0.000603584514465183,0.002230290323495865,0.999627947807312,0.0003460702719166875
T19831,0.9998165965080261,0.002555625280365348,0.0007439516484737396,9.850200149230659e-05
T19832,0.011740029789507389,0.999581515789032,0.0013416050933301449,6.915196718182415e-05
T19833,0.0006236459594219923,0.9987921118736267,0.0059782974421978,0.00028271842165850103
T19834,0.002208467572927475,0.9994146823883057,0.010499212890863419,0.001632870640605688
T19835,0.9998040795326233,0.0031115158926695585,0.0006604808149859309,8.751150744501501e-05
T19836,0.9950426816940308,0.9893810749053955,0.003139625769108534,9.09015943761915e-05
T19837,0.012222228571772575,0.999489426612854,0.0011296613374724984,0.00013972865417599678
T19838,0.00040610076393932104,0.9997014403343201,0.004912177100777626,0.00024360185489058495
T19839,0.0008155867108143866,0.0016006291843950748,0.9996916055679321,0.00035471978480927646
T19840,0.9968587160110474,0.9367917776107788,0.0012573488056659698,9.55095820245333e-05
T19841,0.003657105378806591,0.9996153116226196,0.0042757210321724415,0.00012202963989693671
T19842,0.9836915731430054,0.993607759475708,0.047635722905397415,0.0001723986933939159
T19843,0.9989534616470337,0.635280966758728,0.0010654990328475833,5.5091531976358965e-05
T19844,0.0009289397276006639,0.9989534616470337,0.0007001537596806884,0.00011757180618587881
T19845,0.9965007305145264,0.6533383131027222,0.2550116181373596,0.00016471499111503363
T19846,0.10313473641872406,0.9992985725402832,0.00042412764742039144,5.452179902931675e-05
T19847,0.9997872710227966,0.0018684141105040908,0.0006855700630694628,8.621316374046728e-05
T19848,0.9996709823608398,0.07210934907197952,0.0006040647276677191,0.00023922864056658
T19849,0.9944068193435669,0.9018780589103699,0.0007114320760592818,7.315369293792173e-05
T19850,0.9998193383216858,0.0020579395350068808,0.0006654441240243614,8.817569323582575e-05
T19851,0.9998146891593933,0.002147930208593607,0.0006056844722479582,8.343619265360758e-05
T19852,0.000576179416384548,0.0007040248019620776,0.9985729455947876,0.0005699641187675297
T19853,0.7550657391548157,0.9916295409202576,0.0012576770968735218,4.196581357973628e-05
T19854,0,0,0,0.9704053401947021
T19855,0.0007974090403877199,0.0008185121114365757,0.9992583394050598,0.0004493270243983716
T19856,0.44580379128456116,0.3893480896949768,0.9910959005355835,0.0031051267869770527
T19857,0.8460839986801147,0.1621391624212265,0.9627259969711304,0.0039850571192801
T19858,0.9998145699501038,0.0021403611171990633,0.0006968981469981372,7.909865962574258e-05
T19859,0.9399588108062744,0.9870761036872864,0.0008412327151745558,0.0005035654758103192
T19860,0.016035616397857666,0.0062364875338971615,0.9995218515396118,0.0003295065544079989
T19861,0.9997177720069885,0.012065875343978405,0.03853603079915047,0.0002619070000946522
T19862,0.9588959813117981,0.9980060458183289,0.0011540172854438424,7.02966281096451e-05
T19863,0.0007613846100866795,0.9993649125099182,0.0013148246798664331,0.00011523262946866453
T19864,0.000751865329220891,0.0007612765184603631,0.9992886781692505,0.000333526695612818
T19865,0.9998576641082764,0.008635482750833035,0.0009227739064954221,0.00011531155178090557
T19866,0.9655559062957764,0.17227032780647278,0.824272871017456,0.0016643496928736567
T19867,0.00032715077395550907,0.9995644688606262,0.002928999485448003,0.0004206718294881284
T19868,0.0004061028594151139,0.999519944190979,0.0011521978303790092,0.00019022189371753484
T19869,0.010589017532765865,0.9667928218841553,0.9587440490722656,0.002699677599593997
T19870,0.9998111128807068,0.0022538858465850353,0.000621860905084759,8.107395115075633e-05
T19871,0.011709623970091343,0.9979883432388306,0.38721543550491333,0.0007795803830958903
T19872,0.0010835661087185144,0.9996896982192993,0.009166625328361988,0.0002266350347781554
T19873,0.0011032616021111608,0.9996325969696045,0.001142776687629521,0.00013588789443019778
T19874,0.004148727282881737,0.0009594539296813309,0.9768921136856079,0.09510672092437744
T19875,0.0019963078666478395,0.9995439648628235,0.0008745718514546752,8.710854308446869e-05
T19876,0.08355657756328583,0.9994606375694275,0.0010160945821553469,9.580623009242117e-05
T19877,0.0010274946689605713,0.0006415347452275455,0.999232292175293,0.00031805774779058993
T19878,0.9997889399528503,0.0016595568740740418,0.0007185380673035979,7.569933222839609e-05
T19879,0.9971833825111389,0.35646411776542664,0.0005219155573286116,0.00017801565991248935
T19880,0.9997971653938293,0.0016666869632899761,0.0005849890876561403,8.540560520486906e-05
T19881,0.009119538590312004,0.9996412992477417,0.000705016078427434,0.0013632286572828889
T19882,0.001293931738473475,0.9996147155761719,0.001859173527918756,0.00011083257413702086
T19883,0.9987139701843262,0.9145296216011047,0.02540688030421734,0.000231641111895442
T19884,0.0005853259935975075,0.999518871307373,0.0007468426483683288,0.00012372885248623788
T19885,0.003348813857883215,0.9993745684623718,0.0886075422167778,0.0003189875860698521
T19886,0.0005834802868776023,0.999437153339386,0.0008782653603702784,0.00014838813513051718
T19887,0.9998034834861755,0.005873468238860369,0.0010911577846854925,9.827589383348823e-05
T19888,0.9997386336326599,0.010746845975518227,0.0006745919235982001,9.056838462129235e-05
T19889,0.0011464161798357964,0.9997171759605408,0.0010037018219009042,0.0001802758633857593
